ï»¿,CT,GB,P,PEN,SH,SOG,TCH,PAS,GID,TID
Trainor profile,,,,,,,,,8,3
J. Trainor,,,,,,,,,8,3
SSDM,,,,,,,,,8,3
14,0,2,0,1,0,0,2,2,8,3
Goodrich profile,,,,,,,,,,
Z. Goodrich,,,,,,,,,,
SSDM,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
77,1,5,0,0,1,0,7,6,9,3
van Raaphorst profile,,,,,,,,,9,3
C. van Raaphorst,,,,,,,,,9,3
D,,,,,,,,,9,3
35,1,1,0,0,0,0,3,2,9,3
Rall profile,,,,,,,,,9,3
E. Rall,,,,,,,,,9,3
LSM,,,,,,,,,9,3
43,1,1,0,1,0,0,7,6,9,3
Trainor profile,,,,,,,,,9,3
J. Trainor,,,,,,,,,9,3
SSDM,,,,,,,,,9,3
41,1,0,0,3,0,0,1,1,9,3
Young profile,,,,,,,,,9,3
B. Young,,,,,,,,,9,3
D,,,,,,,,,9,3
4,0,13,4,0,4,4,11,7,9,3
Tucci profile,,,,,,,,,9,3
Z. Tucci,,,,,,,,,9,3
FO,,,,,,,,,9,3
34,0,3,1,0,2,2,12,10,9,3
Kirst profile,,,,,,,,,9,3
C. Kirst,,,,,,,,,9,3
M,,,,,,,,,9,3
2,0,3,0,0,1,1,10,7,9,3
Fairman profile,,,,,,,,,9,3
B. Fairman,,,,,,,,,9,3
SSDM,,,,,,,,,9,3
20,0,2,3,0,4,2,28,23,9,3
Campbell profile,,,,,,,,,9,3
M. Campbell,,,,,,,,,9,3
M,,,,,,,,,9,3
52,0,2,0,0,0,0,8,8,9,3
Epple profile,,,,,,,,,9,3
G. Epple,,,,,,,,,9,3
D,,,,,,,,,9,3
5,0,2,0,0,0,0,11,11,9,3
Kirst profile,,,,,,,,,9,3
C. Kirst,,,,,,,,,9,3
G,,,,,,,,,9,3
22,0,1,0,0,2,1,22,20,9,3
Drenner profile,,,,,,,,,9,
R. Drenner,,,,,,,,,9,
M,,,,,,,,,9,
,,,,,,,,,9,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,9,
77,2,4,1,0,2,2,18,14,9,2
Currier profile,,,,,,,,,9,2
Z. Currier,,,,,,,,,9,2
M,,,,,,,,,9,2
44,2,1,0,1,0,0,9,9,9,2
Randall profile,,,,,,,,,9,2
B. Randall,,,,,,,,,9,2
D,,,,,,,,,9,2
21,2,0,0,0,0,0,8,8,9,2
Byrnes profile,,,,,,,,,9,2
L. Byrnes,,,,,,,,,9,2
D,,,,,,,,,9,2
11,1,3,0,0,0,0,7,7,9,2
Hudgins profile,,,,,,,,,9,2
M. Hudgins,,,,,,,,,9,2
D,,,,,,,,,9,2
27,1,2,0,1,0,0,4,4,9,2
Richard profile,,,,,,,,,9,2
J. Richard,,,,,,,,,9,2
SSDM,,,,,,,,,9,2
50,1,2,0,0,0,0,7,7,9,2
Scarpello profile,,,,,,,,,9,2
C. Scarpello,,,,,,,,,9,2
SSDM,,,,,,,,,9,2
17,1,2,0,0,0,0,4,3,9,2
Rees profile,,,,,,,,,9,2
R. Rees,,,,,,,,,9,2
LSM,,,,,,,,,9,2
37,0,4,0,0,0,0,14,14,9,2
Ward profile,,,,,,,,,9,2
D. Ward,,,,,,,,,9,2
G,,,,,,,,,9,2
15,0,1,2,0,8,6,18,9,9,2
Conrad profile,,,,,,,,,9,2
R. Conrad,,,,,,,,,9,2
M,,,,,,,,,9,2
19,0,1,0,0,1,1,12,10,9,2
Carraway profile,,,,,,,,,,
J. Carraway,,,,,,,,,,
M,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
41,1,2,0,0,0,0,3,3,10,1
Robbins profile,,,,,,,,,10,1
J. Robbins,,,,,,,,,10,1
LSM,,,,,,,,,10,1
31,1,2,0,1,0,0,6,5,10,1
Maher profile,,,,,,,,,10,1
C. Maher,,,,,,,,,10,1
SSDM,,,,,,,,,10,1
20,1,2,0,0,1,0,5,4,10,1
Wyers profile,,,,,,,,,10,1
C. Wyers,,,,,,,,,10,1
D,,,,,,,,,10,1
7,1,0,3,0,9,6,25,14,10,1
O'Keefe profile,,,,,,,,,10,1
M. O'Keefe,,,,,,,,,10,1
A,,,,,,,,,10,1
27,1,0,0,0,0,0,7,6,10,1
Jeffrey profile,,,,,,,,,10,1
W. Jeffrey,,,,,,,,,10,1
D,,,,,,,,,10,1
99,0,5,0,0,0,0,6,4,10,1
Sisselberger profile,,,,,,,,,10,1
M. Sisselberger,,,,,,,,,10,1
FO,,,,,,,,,10,1
54,0,3,0,2,0,0,11,9,10,1
Bond profile,,,,,,,,,10,1
P. Bond,,,,,,,,,10,1
SSDM,,,,,,,,,10,1
45,0,3,0,0,0,0,18,17,10,1
Dobson profile,,,,,,,,,10,1
B. Dobson,,,,,,,,,10,1
G,,,,,,,,,10,1
77,0,2,0,0,1,0,10,9,10,1
Woodward profile,,,,,,,,,10,1
M. Woodward,,,,,,,,,10,1
D,,,,,,,,,10,1
16,0,1,2,0,6,4,30,23,10,1
Ament profile,,,,,,,,,10,
G. Ament,,,,,,,,,10,
M,,,,,,,,,10,
,,,,,,,,,10,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,10,
99,3,2,0,0,1,1,6,4,10,5
Rowlett profile,,,,,,,,,10,5
J. Rowlett,,,,,,,,,10,5
D,,,,,,,,,10,5
22,2,2,3,0,10,5,39,27,10,5
Byrne profile,,,,,,,,,10,5
J. Byrne,,,,,,,,,10,5
A,,,,,,,,,10,5
0,1,2,1,0,0,0,14,14,10,5
Riorden profile,,,,,,,,,10,5
B. Riorden,,,,,,,,,10,5
G,,,,,,,,,10,5
9,1,2,0,0,1,1,2,1,10,5
Costabile profile,,,,,,,,,10,5
CJ Costabile,,,,,,,,,10,5
LSM,,,,,,,,,10,5
66,1,0,2,0,5,4,19,13,10,5
Dobson profile,,,,,,,,,10,5
E. Dobson,,,,,,,,,10,5
M,,,,,,,,,10,5
88,1,0,0,0,0,0,3,3,10,5
Neumann profile,,,,,,,,,10,5
J. Neumann,,,,,,,,,10,5
D,,,,,,,,,10,5
73,0,10,0,0,1,0,9,6,10,5
Rowlett profile,,,,,,,,,10,5
N. Rowlett,,,,,,,,,10,5
FO,,,,,,,,,10,5
1,0,2,0,0,1,1,17,14,10,5
Jackson profile,,,,,,,,,10,5
K. Jackson,,,,,,,,,10,5
M,,,,,,,,,10,5
27,0,1,1,0,6,4,25,18,10,5
Knobloch profile,,,,,,,,,10,5
S. Knobloch,,,,,,,,,10,5
M,,,,,,,,,10,5
24,0,1,0,2,0,0,5,5,10,5
Bowen profile,,,,,,,,,10,5
W. Bowen,,,,,,,,,10,5
D,,,,,,,,,10,5
10,0,1,0,0,0,0,6,6,10,5
Reh profile,,,,,,,,,10,5
T. Reh,,,,,,,,,10,5
LSM,,,,,,,,,10,5
34,0,1,0,0,1,0,11,9,10,5
Resch profile,,,,,,,,,,
P. Resch,,,,,,,,,,
SSDM,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
26,2,1,1,0,0,0,4,4,11,8
Davis-Allen profile,,,,,,,,,11,8
I. Davis-Allen,,,,,,,,,11,8
SSDM,,,,,,,,,11,8
23,2,1,0,1,0,0,9,9,11,8
Merle profile,,,,,,,,,11,8
C. Merle,,,,,,,,,11,8
SSDM,,,,,,,,,11,8
6,1,14,1,0,2,1,14,11,11,8
Ierlan profile,,,,,,,,,11,8
TD Ierlan,,,,,,,,,11,8
FO,,,,,,,,,11,8
12,1,2,1,0,2,2,10,6,11,8
Tevlin profile,,,,,,,,,11,8
B. Tevlin,,,,,,,,,11,8
SSDM,,,,,,,,,11,8
28,1,2,0,0,1,1,6,4,11,8
Conners profile,,,,,,,,,11,8
J. Conners,,,,,,,,,11,8
LSM,,,,,,,,,11,8
50,1,1,7,0,12,9,28,15,11,8
Garnsey profile,,,,,,,,,11,8
R. Garnsey,,,,,,,,,11,8
A,,,,,,,,,11,8
4,1,1,2,0,4,3,22,15,11,8
Gray profile,,,,,,,,,11,8
C. Gray,,,,,,,,,11,8
A,,,,,,,,,11,8
20,0,2,0,0,0,0,3,3,11,8
Conlin profile,,,,,,,,,11,8
C. Conlin,,,,,,,,,11,8
D,,,,,,,,,11,8
44,0,1,2,0,5,4,19,13,11,8
Degnon profile,,,,,,,,,11,8
G. Degnon,,,,,,,,,11,8
M,,,,,,,,,11,8
41,0,1,2,0,6,3,24,15,11,8
Bertrand profile,,,,,,,,,11,8
C. Bertrand,,,,,,,,,11,8
M,,,,,,,,,11,8
40,0,1,1,0,0,0,2,2,11,8
Cohen profile,,,,,,,,,11,8
A. Cohen,,,,,,,,,11,8
D,,,,,,,,,11,8
70,0,1,0,0,0,0,7,6,11,8
Garlent profile,,,,,,,,,11,8
H. Garlent,,,,,,,,,11,8
D,,,,,,,,,11,8
94,0,1,0,0,0,0,9,8,11,8
Kelly profile,,,,,,,,,11,8
J. Kelly,,,,,,,,,11,8
G,,,,,,,,,11,8
1,0,1,0,0,1,1,10,7,11,8
Montgomery profile,,,,,,,,,,
N. Montgomery,,,,,,,,,,
M,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
22,3,2,0,0,0,0,8,7,11,4
Rexrode profile,,,,,,,,,11,4
M. Rexrode,,,,,,,,,11,4
D,,,,,,,,,11,4
5,1,5,0,0,0,0,7,5,11,4
Carpenter profile,,,,,,,,,11,4
T. Carpenter,,,,,,,,,11,4
LSM,,,,,,,,,11,4
42,1,4,0,0,0,0,27,27,11,4
Troutner profile,,,,,,,,,11,4
T. Troutner,,,,,,,,,11,4
G,,,,,,,,,11,4
34,1,2,1,0,2,2,5,3,11,4
Rezanka profile,,,,,,,,,11,4
P. Rezanka,,,,,,,,,11,4
SSDM,,,,,,,,,11,4
0,1,2,0,1,1,1,7,6,11,4
Smith profile,,,,,,,,,11,4
K. Smith,,,,,,,,,11,4
LSM,,,,,,,,,11,4
26,1,1,2,0,5,2,18,13,11,4
Costabile profile,,,,,,,,,11,4
B. Costabile,,,,,,,,,11,4
M,,,,,,,,,11,4
88,1,1,1,0,2,2,9,7,11,4
Jacoby profile,,,,,,,,,11,4
R. Jacoby,,,,,,,,,11,4
M,,,,,,,,,11,4
77,1,1,0,0,0,0,5,5,11,4
Adler profile,,,,,,,,,11,4
G. Adler,,,,,,,,,11,4
D,,,,,,,,,11,4
9,0,6,0,1,1,1,10,9,11,4
Baptiste profile,,,,,,,,,11,4
T. Baptiste,,,,,,,,,11,4
FO,,,,,,,,,11,4
8,0,1,5,0,3,3,11,6,11,4
Jones profile,,,,,,,,,11,4
M. Jones,,,,,,,,,11,4
M,,,,,,,,,11,4
57,0,1,1,0,1,1,11,9,11,4
Comizio profile,,,,,,,,,11,4
C. Comizio,,,,,,,,,11,4
SSDM,,,,,,,,,11,4
91,0,1,1,1,2,2,10,8,11,4
Logan profile,,,,,,,,,11,4
D. Logan,,,,,,,,,11,4
SSDM,,,,,,,,,11,4
43,0,1,1,0,0,0,12,11,11,4
Makar profile,,,,,,,,,,
B. Makar,,,,,,,,,,
D,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
33,3,2,2,0,2,2,5,3,12,7
Dunn profile,,,,,,,,,12,7
M. Dunn,,,,,,,,,12,7
D,,,,,,,,,12,7
5,3,1,0,0,0,0,6,5,12,7
Zappitello profile,,,,,,,,,12,7
A. Zappitello,,,,,,,,,12,7
D,,,,,,,,,12,7
36,1,1,3,1,9,5,19,9,12,7
Williams profile,,,,,,,,,12,7
Z. Williams,,,,,,,,,12,7
A,,,,,,,,,12,7
91,0,28,0,0,0,0,27,25,12,7
Nardella profile,,,,,,,,,12,7
J. Nardella,,,,,,,,,12,7
FO,,,,,,,,,12,7
39,0,5,1,0,1,1,5,4,12,7
Squires profile,,,,,,,,,12,7
C. Squires,,,,,,,,,12,7
LSM,,,,,,,,,12,7
0,0,4,0,0,0,0,9,9,12,7
Krebs profile,,,,,,,,,12,7
B. Krebs,,,,,,,,,12,7
G,,,,,,,,,12,7
14,0,3,0,0,0,0,7,7,12,7
Muller profile,,,,,,,,,12,7
T. Muller,,,,,,,,,12,7
D,,,,,,,,,12,7
48,0,1,2,0,4,1,17,12,12,7
Winkoff profile,,,,,,,,,12,7
K. Winkoff,,,,,,,,,12,7
M,,,,,,,,,12,7
15,0,1,1,1,5,3,17,12,12,7
Koras profile,,,,,,,,,12,7
J. Koras,,,,,,,,,12,7
M,,,,,,,,,12,7
40,0,1,0,0,3,1,14,10,12,7
Leadmon profile,,,,,,,,,12,7
G. Leadmon,,,,,,,,,12,7
M,,,,,,,,,12,7
83,0,1,0,0,0,0,7,5,12,7
Bernhardt profile,,,,,,,,,,
J. Bernhardt,,,,,,,,,,
SSDM,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
11,4,3,0,0,0,0,7,7,12,2
Hudgins profile,,,,,,,,,12,2
M. Hudgins,,,,,,,,,12,2
D,,,,,,,,,12,2
23,2,4,0,0,0,0,8,7,12,2
Hayes profile,,,,,,,,,12,2
C. Hayes,,,,,,,,,12,2
SSDM,,,,,,,,,12,2
21,2,0,0,0,1,0,12,10,12,2
Byrnes profile,,,,,,,,,12,2
L. Byrnes,,,,,,,,,12,2
D,,,,,,,,,12,2
44,1,1,1,0,0,0,14,14,12,2
Randall profile,,,,,,,,,12,2
B. Randall,,,,,,,,,12,2
D,,,,,,,,,12,2
33,1,0,0,0,2,0,3,1,12,2
Whitcher profile,,,,,,,,,12,2
M. Whitcher,,,,,,,,,12,2
SSDM,,,,,,,,,12,2
37,0,3,0,0,0,0,18,17,12,2
Ward profile,,,,,,,,,12,2
D. Ward,,,,,,,,,12,2
G,,,,,,,,,12,2
19,0,2,2,0,5,2,16,11,12,2
Carraway profile,,,,,,,,,12,2
J. Carraway,,,,,,,,,12,2
M,,,,,,,,,12,2
15,0,2,2,0,5,2,25,20,12,2
Conrad profile,,,,,,,,,12,2
R. Conrad,,,,,,,,,12,2
M,,,,,,,,,12,2
50,0,2,0,0,0,0,8,8,12,2
Scarpello profile,,,,,,,,,12,2
C. Scarpello,,,,,,,,,12,2
SSDM,,,,,,,,,12,2
77,0,1,5,0,4,4,19,14,12,2
Currier profile,,,,,,,,,12,2
Z. Currier,,,,,,,,,12,2
M,,,,,,,,,12,2
27,0,1,0,0,0,0,8,8,12,2
Richard profile,,,,,,,,,12,2
J. Richard,,,,,,,,,12,2
SSDM,,,,,,,,,12,2
17,0,1,0,0,0,0,1,1,12,2
Rees profile,,,,,,,,,,
R. Rees,,,,,,,,,,
LSM,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
22,2,2,0,0,1,1,9,8,13,4
Rexrode profile,,,,,,,,,13,4
M. Rexrode,,,,,,,,,13,4
D,,,,,,,,,13,4
77,2,2,0,0,0,0,7,7,13,4
Adler profile,,,,,,,,,13,4
G. Adler,,,,,,,,,13,4
D,,,,,,,,,13,4
0,1,4,0,0,0,0,6,5,13,4
Smith profile,,,,,,,,,13,4
K. Smith,,,,,,,,,13,4
LSM,,,,,,,,,13,4
1,1,3,2,0,3,3,34,29,13,4
Shellenberger profile,,,,,,,,,13,4
C. Shellenberger,,,,,,,,,13,4
A,,,,,,,,,13,4
5,1,3,1,0,2,2,12,10,13,4
Carpenter profile,,,,,,,,,13,4
T. Carpenter,,,,,,,,,13,4
LSM,,,,,,,,,13,4
57,1,1,0,0,0,0,4,4,13,4
Comizio profile,,,,,,,,,13,4
C. Comizio,,,,,,,,,13,4
SSDM,,,,,,,,,13,4
91,1,1,0,0,3,1,10,7,13,4
Logan profile,,,,,,,,,13,4
D. Logan,,,,,,,,,13,4
SSDM,,,,,,,,,13,4
9,0,6,0,3,1,0,7,5,13,4
Baptiste profile,,,,,,,,,13,4
T. Baptiste,,,,,,,,,13,4
FO,,,,,,,,,13,4
6,0,3,0,0,3,2,19,14,13,4
Aitken profile,,,,,,,,,13,4
D. Aitken,,,,,,,,,13,4
M,,,,,,,,,13,4
26,0,1,3,0,7,4,20,12,13,4
Costabile profile,,,,,,,,,13,4
B. Costabile,,,,,,,,,13,4
M,,,,,,,,,13,4
14,0,1,2,0,5,3,9,4,13,4
Stevens profile,,,,,,,,,13,4
J. Stevens,,,,,,,,,13,4
M,,,,,,,,,13,4
8,0,1,1,0,3,2,14,11,13,4
Jones profile,,,,,,,,,13,4
M. Jones,,,,,,,,,13,4
M,,,,,,,,,13,4
42,0,1,0,0,1,0,11,9,13,4
Troutner profile,,,,,,,,,13,4
T. Troutner,,,,,,,,,13,4
G,,,,,,,,,13,4
43,0,1,0,0,0,0,7,6,13,4
Makar profile,,,,,,,,,13,
B. Makar,,,,,,,,,13,
D,,,,,,,,,13,
,,,,,,,,,13,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,13,
5,2,5,0,0,0,0,10,10,13,7
Zappitello profile,,,,,,,,,13,7
A. Zappitello,,,,,,,,,13,7
D,,,,,,,,,13,7
15,1,2,2,0,4,4,12,7,13,7
Koras profile,,,,,,,,,13,7
J. Koras,,,,,,,,,13,7
M,,,,,,,,,13,7
14,1,2,0,0,0,0,6,6,13,7
Muller profile,,,,,,,,,13,7
T. Muller,,,,,,,,,13,7
D,,,,,,,,,13,7
48,1,1,2,0,4,2,18,13,13,7
Winkoff profile,,,,,,,,,13,7
K. Winkoff,,,,,,,,,13,7
M,,,,,,,,,13,7
91,0,5,1,0,2,2,11,8,13,7
Nardella profile,,,,,,,,,13,7
J. Nardella,,,,,,,,,13,7
FO,,,,,,,,,13,7
39,0,4,0,0,0,0,6,6,13,7
Squires profile,,,,,,,,,13,7
C. Squires,,,,,,,,,13,7
LSM,,,,,,,,,13,7
8,0,3,1,0,3,1,12,9,13,7
Puglise profile,,,,,,,,,13,7
R. Puglise,,,,,,,,,13,7
SSDM,,,,,,,,,13,7
0,0,3,0,0,0,0,18,17,13,7
Krebs profile,,,,,,,,,13,7
B. Krebs,,,,,,,,,13,7
G,,,,,,,,,13,7
51,0,2,2,0,5,4,19,11,13,7
Poitras profile,,,,,,,,,13,7
A. Poitras,,,,,,,,,13,7
M,,,,,,,,,13,7
10,0,2,1,2,1,1,17,16,13,7
Heacock profile,,,,,,,,,13,7
C. Heacock,,,,,,,,,13,7
M,,,,,,,,,13,7
1,0,2,1,0,6,3,33,24,13,7
Chanenchuk profile,,,,,,,,,13,7
M. Chanenchuk,,,,,,,,,13,7
M,,,,,,,,,13,7
33,0,2,0,0,1,1,6,5,13,7
Dunn profile,,,,,,,,,13,7
M. Dunn,,,,,,,,,13,7
D,,,,,,,,,13,7
83,0,2,0,0,1,0,8,7,13,7
Bernhardt profile,,,,,,,,,13,7
J. Bernhardt,,,,,,,,,13,7
SSDM,,,,,,,,,13,7
77,0,1,0,0,1,0,3,1,13,7
Zupicich profile,,,,,,,,,,
S. Zupicich,,,,,,,,,,
LSM,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
43,3,3,0,1,1,1,7,6,14,3
Trainor profile,,,,,,,,,14,3
J. Trainor,,,,,,,,,14,3
SSDM,,,,,,,,,14,3
52,2,3,0,2,0,0,9,8,14,3
Epple profile,,,,,,,,,14,3
G. Epple,,,,,,,,,14,3
D,,,,,,,,,14,3
77,1,3,0,0,4,0,19,13,14,3
van Raaphorst profile,,,,,,,,,14,3
C. van Raaphorst,,,,,,,,,14,3
D,,,,,,,,,14,3
41,1,2,0,1,0,0,6,6,14,3
Young profile,,,,,,,,,14,3
B. Young,,,,,,,,,14,3
D,,,,,,,,,14,3
22,1,0,4,0,5,2,29,24,14,3
Drenner profile,,,,,,,,,14,3
R. Drenner,,,,,,,,,14,3
M,,,,,,,,,14,3
2,1,0,0,0,0,0,7,7,14,3
Fairman profile,,,,,,,,,14,3
B. Fairman,,,,,,,,,14,3
SSDM,,,,,,,,,14,3
14,1,0,0,2,0,0,5,5,14,3
Goodrich profile,,,,,,,,,14,3
Z. Goodrich,,,,,,,,,14,3
SSDM,,,,,,,,,14,3
35,0,3,0,0,0,0,4,4,14,3
Rall profile,,,,,,,,,14,3
E. Rall,,,,,,,,,14,3
LSM,,,,,,,,,14,3
4,0,3,0,0,1,0,3,1,14,3
Tucci profile,,,,,,,,,14,3
Z. Tucci,,,,,,,,,14,3
FO,,,,,,,,,14,3
13,0,2,0,0,0,0,2,2,14,3
Chick profile,,,,,,,,,14,3
C. Chick,,,,,,,,,14,3
LSM,,,,,,,,,14,3
20,0,1,6,0,7,6,39,32,14,3
Campbell profile,,,,,,,,,14,3
M. Campbell,,,,,,,,,14,3
M,,,,,,,,,14,3
5,0,1,0,0,0,0,12,11,14,3
Kirst profile,,,,,,,,,,
C. Kirst,,,,,,,,,,
G,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
81,3,2,0,1,0,0,4,2,14,1
Hossack profile,,,,,,,,,14,1
G. Hossack,,,,,,,,,14,1
D,,,,,,,,,14,1
27,2,3,0,0,0,0,7,7,14,1
Jeffrey profile,,,,,,,,,14,1
W. Jeffrey,,,,,,,,,14,1
D,,,,,,,,,14,1
45,1,5,0,0,0,0,12,12,14,1
Dobson profile,,,,,,,,,14,1
B. Dobson,,,,,,,,,14,1
G,,,,,,,,,14,1
77,1,4,0,0,1,1,13,12,14,1
Woodward profile,,,,,,,,,14,1
M. Woodward,,,,,,,,,14,1
D,,,,,,,,,14,1
31,1,1,0,0,0,0,8,8,14,1
Maher profile,,,,,,,,,14,1
C. Maher,,,,,,,,,14,1
SSDM,,,,,,,,,14,1
26,1,0,2,0,5,3,30,23,14,1
Schreiber profile,,,,,,,,,14,1
T. Schreiber,,,,,,,,,14,1
M,,,,,,,,,14,1
99,0,7,0,0,1,0,6,3,14,1
Sisselberger profile,,,,,,,,,14,1
M. Sisselberger,,,,,,,,,14,1
FO,,,,,,,,,14,1
44,0,2,1,0,2,1,20,17,14,1
Leclaire profile,,,,,,,,,14,1
T. Leclaire,,,,,,,,,14,1
M,,,,,,,,,14,1
54,0,2,0,0,1,1,13,11,14,1
Bond profile,,,,,,,,,14,1
P. Bond,,,,,,,,,14,1
SSDM,,,,,,,,,14,1
41,0,2,0,0,0,0,1,1,14,1
Robbins profile,,,,,,,,,14,1
J. Robbins,,,,,,,,,14,1
LSM,,,,,,,,,14,1
20,0,2,0,0,0,0,3,3,14,1
Wyers profile,,,,,,,,,14,1
C. Wyers,,,,,,,,,14,1
D,,,,,,,,,14,1
16,0,1,4,1,1,1,35,34,14,1
Ament profile,,,,,,,,,14,1
G. Ament,,,,,,,,,14,1
M,,,,,,,,,14,1
13,0,1,2,0,3,3,15,9,14,1
Ambler profile,,,,,,,,,,
R. Ambler,,,,,,,,,,
M,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
40,2,4,0,2,1,1,7,6,15,8
Cohen profile,,,,,,,,,15,8
A. Cohen,,,,,,,,,15,8
D,,,,,,,,,15,8
28,2,4,0,0,2,0,10,7,15,8
Conners profile,,,,,,,,,15,8
J. Conners,,,,,,,,,15,8
LSM,,,,,,,,,15,8
70,1,3,0,0,0,0,4,3,15,8
Garlent profile,,,,,,,,,15,8
H. Garlent,,,,,,,,,15,8
D,,,,,,,,,15,8
14,1,2,2,1,4,2,10,4,15,8
Berg profile,,,,,,,,,15,8
W. Berg,,,,,,,,,15,8
A,,,,,,,,,15,8
20,1,2,0,0,0,0,11,11,15,8
Conlin profile,,,,,,,,,15,8
C. Conlin,,,,,,,,,15,8
D,,,,,,,,,15,8
1,1,1,0,0,0,0,5,5,15,8
Montgomery profile,,,,,,,,,15,8
N. Montgomery,,,,,,,,,15,8
M,,,,,,,,,15,8
23,1,0,0,0,1,0,5,4,15,8
Merle profile,,,,,,,,,15,8
C. Merle,,,,,,,,,15,8
SSDM,,,,,,,,,15,8
6,0,11,1,0,3,2,10,7,15,8
Ierlan profile,,,,,,,,,15,8
TD Ierlan,,,,,,,,,15,8
FO,,,,,,,,,15,8
94,0,4,0,0,0,0,13,13,15,8
Kelly profile,,,,,,,,,15,8
J. Kelly,,,,,,,,,15,8
G,,,,,,,,,15,8
12,0,2,0,0,1,0,12,9,15,8
Tevlin profile,,,,,,,,,15,8
B. Tevlin,,,,,,,,,15,8
SSDM,,,,,,,,,15,8
41,0,1,1,0,5,4,16,11,15,8
Bertrand profile,,,,,,,,,15,8
C. Bertrand,,,,,,,,,15,8
M,,,,,,,,,15,8
44,0,1,0,1,1,0,15,12,15,8
Degnon profile,,,,,,,,,15,8
G. Degnon,,,,,,,,,15,8
M,,,,,,,,,15,8
33,0,1,0,0,0,0,2,2,15,8
John profile,,,,,,,,,15,8
R. John,,,,,,,,,15,8
SSDM,,,,,,,,,15,8
31,0,1,0,0,0,0,8,7,15,8
Fake profile,,,,,,,,,,
C. Fake,,,,,,,,,,
D,,,,,,,,,,
,,,,,,,,,,
CT,GB,P,PEN,SH,SOG,TCH,PAS,,,
5,2,3,0,0,1,1,9,8,15,6
Manley profile,,,,,,,,,15,6
M. Manley,,,,,,,,,15,6
D,,,,,,,,,15,6
1,1,1,0,0,0,0,10,8,15,6
Giles-Harris profile,,,,,,,,,15,6
JT Giles-Harris,,,,,,,,,15,6
D,,,,,,,,,15,6
18,1,1,0,1,0,0,6,6,15,6
Haus profile,,,,,,,,,15,6
W. Haus,,,,,,,,,15,6
SSDM,,,,,,,,,15,6
21,1,0,2,0,4,3,20,15,15,6
Anderson profile,,,,,,,,,15,6
J. Anderson,,,,,,,,,15,6
SSDM,,,,,,,,,15,6
8,1,0,0,0,0,0,2,2,15,6
Grill profile,,,,,,,,,15,6
N. Grill,,,,,,,,,15,6
LSM,,,,,,,,,15,6
24,0,6,0,0,0,0,16,16,15,6
McElroy profile,,,,,,,,,15,6
O. McElroy,,,,,,,,,15,6
G,,,,,,,,,15,6
52,0,4,1,1,2,1,5,3,15,6
Wierman profile,,,,,,,,,15,6
L. Wierman,,,,,,,,,15,6
FO,,,,,,,,,15,6
36,0,3,0,0,1,0,11,10,15,6
Bernhardt profile,,,,,,,,,15,6
J. Bernhardt,,,,,,,,,15,6
D,,,,,,,,,15,6
88,0,3,0,0,1,1,9,8,15,6
Piseno profile,,,,,,,,,15,6
J. Piseno,,,,,,,,,15,6
LSM,,,,,,,,,15,6
7,0,1,5,0,7,5,28,20,15,6
Bundy profile,,,,,,,,,15,6
G. Bundy,,,,,,,,,15,6
M,,,,,,,,,15,6
26,0,1,4,0,3,0,29,24,15,6
Handley profile,,,,,,,,,15,6
S. Handley,,,,,,,,,15,6
M,,,,,,,,,15,6
11,0,1,2,0,3,2,14,11,15,6
Young profile,,,,,,,,,15,6
D. Young,,,,,,,,,15,6
M,,,,,,,,,15,6
22,0,1,1,0,2,1,18,14,15,6
Ferrara profile,,,,,,,,,,
C. Ferrara,,,,,,,,,,
M,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
44,3,2,0,1,1,0,12,10,16,2
Randall profile,,,,,,,,,16,2
B. Randall,,,,,,,,,16,2
D,,,,,,,,,16,2
25,2,2,0,0,0,0,2,2,16,2
Gobrecht profile,,,,,,,,,16,2
E. Gobrecht,,,,,,,,,16,2
D,,,,,,,,,16,2
33,1,4,0,0,1,0,7,5,16,2
Whitcher profile,,,,,,,,,16,2
M. Whitcher,,,,,,,,,16,2
SSDM,,,,,,,,,16,2
6,1,3,5,0,7,5,33,24,16,2
McArdle profile,,,,,,,,,16,2
K. McArdle,,,,,,,,,16,2
A,,,,,,,,,16,2
